del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
3.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51034485-9526-456-subtree-replicated.fa	0.191615620214395	125.125	71	2	653	8	0.860643185298622	9508,30588,1131379,81572,9465,147649,78452,70814
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51860057-9527-768-subtree-replicated.fa	0	0	0	0	374	4	0.967914438502674	263448,75569,78449,9516
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/53913403-314295-89-subtree-replicated.fa	0.0011037527593819	0.5	0	0	453	4	0.960264900662252	1309634,9510,412751,30589
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/5305221-376918-12-subtree-replicated.fa	0	0	0	0	465	3	0.993548387096774	255237,1090896,867332
28.2	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/5295897-9443-1609-subtree-replicated.fa	0.111721611721612	40.6666666666667	0	0	364	6	0.747252747252747	9606,9601,170207,356665,48842,662464
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/55847316-9526-387-subtree-replicated.fa	0	0	0	0	254	2	0.996062992125984	666519,867332
26.3333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/55847304-376913-764-subtree-replicated.fa	0.207191780821918	30.25	0	0	146	8	0.904109589041096	36228,9510,30608,9552,9516,752538,9525,70825
15	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/52694820-9479-363-subtree-replicated.fa	0.0202453987730061	16.5	0	0	815	2	0.889570552147239	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693551-314295-375-subtree-replicated.fa	0	0	0	0	79	2	1	9495,30589
18	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51104719-376913-4-subtree-replicated.fa	0.0431972789115646	31.75	12	2	735	12	0.757823129251701	83281,9572,70825,121123,37295,867366,1126382,9546,9588,9455,356666,290597
1	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/53913403-9578-32-subtree-replicated.fa	0.00456989247311828	3.4	1.5	3	744	5	0.872311827956989	9541,40843,255237,1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/55140697-376919-11-subtree-replicated.fa	0	0	0	0	633	5	0.96998420221169	261736,57377,101278,36231,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693552-314295-376-subtree-replicated.fa	0	0	0	0	123	2	0.983739837398374	9495,30589
91	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51104723-392815-9-subtree-replicated.fa	0.0782459157351677	91	0	0	1163	2	0.929492691315563	666519,867332
26.4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51104719-9526-2-subtree-replicated.fa	0.0548211508553655	35.25	0	0	643	16	0.726283048211509	867377,83281,379532,174599,9516,9515,88029,486960,47177,9525,9540,310932,61853,9586,9588,170207
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/50404578-9526-452-subtree-replicated.fa	0.00135570242331808	1.14285714285714	1	1	843	14	0.889679715302491	70928,33548,70825,30589,36229,989338,666519,143354,30611,9568,90381,90383,261734,339999
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693552-314293-1035-subtree-replicated.fa	0	0	0	0	123	4	0.983739837398374	9598,9561,61853,208091
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/55140683-9480-170-subtree-replicated.fa	0	0	0	0	630	9	0.941269841269841	221704,261739,543559,182253,255237,143283,122231,343908,36226
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869360-314293-1028-subtree-replicated.fa	0	0	0	0	151	2	0.993377483443709	9495,30589
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869358-314293-1026-subtree-replicated.fa	0	0	0	0	139	7	0.964028776978417	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869363-9526-695-subtree-replicated.fa	0	0	0	0	197	2	0.974619289340102	867332,1090896
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693554-314295-378-subtree-replicated.fa	0	0	0	0	308	2	0.993506493506494	9495,30589
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869359-9443-1575-subtree-replicated.fa	0	0	0	0	179	7	0.960893854748603	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869362-314293-1030-subtree-replicated.fa	0	0	0	0	142	7	0.97887323943662	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693550-314293-1025-subtree-replicated.fa	0	0	0	0	502	4	0.852589641434263	9598,9561,61853,208091
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869366-9527-698-subtree-replicated.fa	0	0	0	0	79	2	1	57175,9509
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56693553-9443-1584-subtree-replicated.fa	0	0	0	0	281	9	0.758007117437722	402888,43147,36231,81572,30602,867363,9482,66265,867382
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/58201526-314293-596-subtree-replicated.fa	0	0	0	0	93	4	0.989247311827957	57175,75569,9463,290597
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/57869365-9526-697-subtree-replicated.fa	0	0	0	0	206	2	0.970873786407767	9589,30589
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/58201528-376915-215-subtree-replicated.fa	0.0297029702970297	3	1	1	101	2	0.940594059405941	989338,310352
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/514341-9443-856-subtree-replicated.fa	0.332665999332666	332.333333333333	90	4	999	15	0.951951951951952	222416,9516,1126382,174599,47177,9502,30602,666519,548481,31869,75569,30611,147649,54602,54133
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6006396-9479-456-subtree-replicated.fa	0.00191570881226054	0.5	0	0	261	2	0.934865900383142	989338,9565
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/5730377-9443-226-subtree-replicated.fa	0.151693002257336	67.2	84	1	443	5	0.909706546275395	54602,122248,236275,122232,30611
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/58201526-9526-197-subtree-replicated.fa	0	0	0	0	93	8	0.849462365591398	499232,9521,61852,255237,9463,198702,100224,90384
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6006406-9528-182-subtree-replicated.fa	0	0	0	0	260	2	0.961538461538462	666519,867332
3.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/59498103-40297-10-subtree-replicated.fa	0.021356783919598	8.5	1	1	398	2	0.922110552763819	1090896,867332
277	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51814470-9528-374-subtree-replicated.fa	0.071360153256705	111.75	0	0	1566	4	0.991060025542784	263448,75569,78449,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6015445-9577-87-subtree-replicated.fa	0	0	0	0	459	4	0.92156862745098	30594,342807,30596,9565
14.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62083550-314293-432-subtree-replicated.fa	0.0867647058823529	23.6	8	1	272	5	0.963235294117647	37293,34828,859983,57378,9514
8.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62083534-9443-1002-subtree-replicated.fa	0.0794117647058823	16.2	6.5	2	204	5	0.931372549019608	37293,34828,859983,57378,9514
34.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62083558-314293-433-subtree-replicated.fa	0.0889830508474576	21	0	0	236	5	0.932203389830508	37293,34828,859983,57378,9514
85.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6015445-9526-7-subtree-replicated.fa	0.23586118251928	91.75	22.3333333333333	3	389	20	0.863753213367609	499232,208091,9525,198627,30596,30589,9502,1126382,9455,30611,9589,9590,9579,255237,290597,52232,9482,9538,90381,9546
2.66666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62183646-9469-16-subtree-replicated.fa	0.0177215189873418	7	1	1	395	2	0.924050632911392	9579,182253
22.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62083566-314293-434-subtree-replicated.fa	0.194771241830065	59.6	19	2	306	5	0.787581699346405	37293,34828,859983,57378,9514
23.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/52694824-314293-427-subtree-replicated.fa	0.00939498933901919	8.8125	0	0	938	16	0.875266524520256	402888,54602,9552,61853,693984,81572,9580,255237,9455,290597,9483,1090896,9525,70825,30589,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62546905-9526-1087-subtree-replicated.fa	0	0	0	0	176	7	0.965909090909091	43777,261739,221704,486960,30586,122232,9588
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/61098763-9526-971-subtree-replicated.fa	0.0021680216802168	1.6	1	2	738	5	0.872628726287263	13557,9572,70825,121123,90381
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/60391541-9577-151-subtree-replicated.fa	0.011542730299667	10.4	13	1	901	5	0.972253052164262	9541,40843,255237,1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62546737-9526-1085-subtree-replicated.fa	0	0	0	0	176	7	0.914772727272727	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62546821-9526-1086-subtree-replicated.fa	0.0974789915966386	24.8571428571429	29	1	255	7	0.96078431372549	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548065-9539-125-subtree-replicated.fa	0	0	0	0	96	2	1	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62547073-9526-1089-subtree-replicated.fa	0	0	0	0	172	7	0.959302325581395	43777,261739,221704,486960,30586,122232,9588
8	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62421567-9528-337-subtree-replicated.fa	0.00657894736842105	4	0	0	608	2	0.985197368421053	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548068-9539-127-subtree-replicated.fa	0	0	0	0	101	2	1	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548104-9526-461-subtree-replicated.fa	0	0	0	0	101	2	0.99009900990099	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548101-9526-459-subtree-replicated.fa	0	0	0	0	96	2	0.989583333333333	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/607007-314293-1215-subtree-replicated.fa	0	0	0	0	1248	5	0.833333333333333	100487,36228,9509,143283,30596
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62547157-314293-1404-subtree-replicated.fa	0	0	0	0	279	7	0.942652329749104	43777,261739,221704,486960,30586,122232,9588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548102-9526-460-subtree-replicated.fa	0	0	0	0	231	2	0.978354978354978	1090896,867332
2.66666666666667	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62421561-9527-336-subtree-replicated.fa	0.0314285714285714	22	5.4	5	700	3	0.854285714285714	9507,9483,143351
533	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/58294297-9526-706-subtree-replicated.fa	0.174639580602883	266.5	0	0	1526	2	0.974442988204456	75569,9478
60.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/607007-9526-892-subtree-replicated.fa	0.0896296296296296	121	0	0	1350	2	0.859259259259259	75569,9478
237.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56480706-9479-267-subtree-replicated.fa	0.150836972343523	276.333333333333	0	0	1832	3	0.84061135371179	255237,1090896,867332
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62547241-314293-1405-subtree-replicated.fa	0.219315895372233	109	63.5	2	497	7	0.955734406438632	43777,261739,221704,486960,30586,122232,9588
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62548064-314293-824-subtree-replicated.fa	0.00714285714285714	3	0	0	420	4	0.947619047619048	30598,70927,78452,57374
25.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62421623-9528-340-subtree-replicated.fa	0.0555896178213775	38.8571428571429	0	0	699	7	0.971387696709585	310932,61853,9586,9588,170207,54131,70825
18	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/60651715-314293-946-subtree-replicated.fa	0.0144537480063796	18.125	3	1	1254	8	0.801435406698565	9531,9455,9482,1090896,36225,75566,339999,30590
14.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62945985-9578-165-subtree-replicated.fa	0.03671875	23.5	0	0	640	2	0.96875	867332,1090896
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62866244-314293-1144-subtree-replicated.fa	0.00153609831029186	1	0	0	651	2	0.955453149001536	666519,867332
39.8333333333333	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62946037-9569-17-subtree-replicated.fa	0.113144758735441	68	25	1	601	7	0.830282861896839	9565,43147,57175,9532,486960,342401,9525
13.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002786-9527-729-subtree-replicated.fa	0.0222222222222222	20	0	0	900	2	0.983333333333333	867332,666519
57.2727272727273	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/51038308-9443-130-subtree-replicated.fa	0.0755274261603376	179	7	1	2370	4	0.589451476793249	693984,9463,867377,36229
187	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/46091683-376911-101-subtree-replicated.fa	0.144526445264453	470	0	0	3252	2	0.80750307503075	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/60547195-9498-267-subtree-replicated.fa	0	0	0	0	2085	2	0.830215827338129	9565,989338
17.1666666666667	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62766476-314293-1041-subtree-replicated.fa	0.0531380753138075	63.5	0	0	1195	2	0.823430962343096	666519,867332
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002736-9443-1610-subtree-replicated.fa	0.000360144057623049	0.3	0	0	833	10	0.890756302521008	9472,9525,70825,121123,291259,9534,9509,356665,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002924-314293-428-subtree-replicated.fa	0	0	0	0	844	2	0.941943127962085	666519,867332
7.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56480706-378855-184-subtree-replicated.fa	0.00868983957219251	19.5	0	0	2244	2	0.967023172905526	1090896,867332
40.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56713313-9527-17-subtree-replicated.fa	0.105471847739889	92.0769230769231	16.5	4	873	26	0.691867124856816	30594,662464,261739,342401,9460,752538,54131,9525,66062,61622,61621,1194336,224329,75569,9530,143354,261736,36226,60711,9601,57176,9505,292213,310934,9470,261741
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63033674-9526-1084-subtree-replicated.fa	0.00846560846560847	2.28571428571429	4	1	270	7	0.955555555555556	43777,261739,221704,486960,30586,122232,9588
1	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/61612649-9526-907-subtree-replicated.fa	0.00495356037151703	4.8	1	4	969	20	0.752321981424149	371039,208091,70927,30589,9502,9460,9455,30611,9587,9589,43778,37588,9487,78454,13514,30602,1215604,9536,36226,43147
18.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002907-9526-733-subtree-replicated.fa	0.0227848101265823	21.6	0	0	948	5	0.937763713080169	70814,9572,70825,121123,9588
67.8333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002833-9443-1613-subtree-replicated.fa	0.0973877452750692	89.8888888888889	1	1	923	9	0.80715059588299	30598,70927,198627,90385,9551,90383,47180,30602,9483
99	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63003088-9527-736-subtree-replicated.fa	0.0533405172413793	49.5	0	0	928	2	0.949353448275862	666519,867332
39.25	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002736-9526-727-subtree-replicated.fa	0.0546900357026939	51.8461538461538	0	0	948	13	0.569620253164557	147649,9587,9589,9590,9579,9532,9455,90385,43147,9525,70825,30589,9502
49	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002786-9526-729-subtree-replicated.fa	0.00418803418803419	3.76923076923077	0	0	900	13	0.953333333333333	9556,9472,867377,9525,70825,121123,291259,29089,9509,356665,9534,9542,90383
71.1428571428571	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62911784-9443-1509-subtree-replicated.fa	0.116235732587934	166.333333333333	0	0	1431	3	0.908455625436758	867333,867366,402239
25	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/58379038-9527-110-subtree-replicated.fa	0.0011952572193536	1.78571428571429	0	0	1494	14	0.707496653279786	34825,9472,752538,121123,356666,356665,13515,9483,143353,412750,255237,9536,36226,54133
37.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002942-9526-735-subtree-replicated.fa	0.0557709513868178	53.4285714285714	28	2	958	7	0.696242171189979	30609,415757,412750,9525,70825,30589,9502
122	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6434836-9443-342-subtree-replicated.fa	0.143529411764706	122	0	0	850	2	0.98	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002764-314293-1064-subtree-replicated.fa	0	0	0	0	900	13	0.913333333333333	147649,9587,9589,9590,9579,9532,9455,90385,43147,9525,70825,30589,9502
21.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644795-314294-76-subtree-replicated.fa	0.0355665839536807	14.3333333333333	0	0	403	3	0.923076923076923	30586,122232,66062
1	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6644424-9462-10-subtree-replicated.fa	0.00390625	1.5	0	0	384	2	0.955729166666667	1090896,867332
27	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002970-314293-1070-subtree-replicated.fa	0.0119047619047619	10.5	3	1	882	8	0.90702947845805	34830,143283,9606,36223,70927,30589,9502,9460
48.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63002874-9443-1614-subtree-replicated.fa	0.0491528762805359	41.5833333333333	3	1	846	12	0.763593380614657	122248,34828,1215604,9482,143352,30611,9538,9552,9505,43147,465717,222416
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644783-9528-70-subtree-replicated.fa	0	0	0	0	867	3	0.944636678200692	693984,1090896,867332
14	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/66576079-9443-49-subtree-replicated.fa	0.0421686746987952	7	0	0	166	2	0.951807228915663	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6644432-40297-11-subtree-replicated.fa	0.0132743362831858	3	1	3	226	2	1	54602,9552
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63003015-9526-738-subtree-replicated.fa	0.00014046916701784	0.142857142857143	0	0	1017	7	0.948869223205506	30609,415757,412750,9525,70825,30589,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644809-314294-77-subtree-replicated.fa	0	0	0	0	476	6	0.949579831932773	57176,9508,198702,412752,111174,9521
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6644421-9461-2-subtree-replicated.fa	0.00261780104712042	1	0	0	382	2	0.908376963350785	666519,867332
117.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644787-314293-501-subtree-replicated.fa	0.164885496183206	129.6	0	0	786	5	0.979643765903308	90385,90382,373033,9589,30589
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/6681459-9528-438-subtree-replicated.fa	0	0	0	0	45	13	0.955555555555556	9447,30589,36228,147649,9561,1309636,129801,143283,412751,9540,78451,693712,54133
66	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644793-314293-269-subtree-replicated.fa	0.0860020140986908	28.4666666666667	25	1	331	15	0.930513595166163	222416,30596,198627,78449,9546,9470,52232,57378,143352,1131379,143351,412752,224329,9580,81572
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644789-314294-73-subtree-replicated.fa	0	0	0	0	816	4	0.97671568627451	263448,75569,78449,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/66736255-9443-1942-subtree-replicated.fa	0	0	0	0	270	9	0.818518518518519	662464,867332,9525,9551,356666,34828,170207,236274,143351
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/7159594-314293-28-subtree-replicated.fa	0	0	0	0	175	3	0.971428571428571	1090896,402244,70814
100	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/62909921-314293-39-subtree-replicated.fa	0.0826465467208358	142.4	64	2	1723	5	0.874637260591991	230653,57378,143351,9586,554167
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/66736285-207598-102-subtree-replicated.fa	0	0	0	0	666	2	0.995495495495496	666519,867332
103.2	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/397701982-9443-95-subtree-replicated.fa	0.16056875573921	92.4876033057851	0	0	576	121	0.805555555555556	9525,70825,30596,9572,54131,182256,30590,88029,37295,867366,1126382,9516,9515,486960,9460,70928,9521,66265,9468,9472,36229,9555,9556,30601,543559,379532,34825,989338,867333,867332,9523,230833,221704,122222,867377,9447,30594,43780,548481,864581,30608,122232,412752,415757,412750,236272,412751,1131379,236275,343908,236274,143354,143352,37588,9487,290597,356665,78454,9507,9508,9509,57374,34828,1215604,34829,859983,30602,1309636,1309635,170207,9482,52231,52232,666519,57377,48842,867363,9483,255237,9530,9532,9586,29089,9579,66062,61622,61621,1194336,9463,30611,111173,75567,75566,9568,9606,100487,147650,36223,261736,9538,37293,9505,43147,30591,101278,261741,310352,693712,36231,164648,261734,9565,9551,9542,54600,9545,9546,9540,54601,9541,40843
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/68166215-38068-106-subtree-replicated.fa	0	0	0	0	607	2	0.960461285008237	1090896,867332
263	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644791-9443-1070-subtree-replicated.fa	0.132141389231402	107.166666666667	0	0	811	6	0.770653514180025	70814,33548,61622,9463,111174,343908
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/71727426-376911-525-subtree-replicated.fa	0.00314465408805031	1	1	1	318	9	0.773584905660377	9478,9525,70825,30589,9502,30609,415757,412750,9606
51	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/71727360-314293-850-subtree-replicated.fa	0.080188679245283	51	0	0	636	2	0.932389937106918	342807,291259
11	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/644785-9443-1067-subtree-replicated.fa	0.0216572504708098	23	3	1	1062	5	0.935969868173258	9508,198702,412752,111174,9521
132	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/71727366-314294-491-subtree-replicated.fa	0.0875331564986737	66	0	0	754	2	0.994694960212202	666519,867332
27.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/63003088-314293-425-subtree-replicated.fa	0.00512820512820513	4.76923076923077	0	0	930	13	0.548387096774194	36229,9557,30601,543559,9523,9472,867366,9525,70825,36228,9510,57377,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/66576109-9443-50-subtree-replicated.fa	0.00753911806543386	5.3	2.5	3	703	10	0.914651493598862	379532,486960,1126382,9530,143354,143352,122232,36228,9536,78452
46.8	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/68302114-9526-462-subtree-replicated.fa	0.0649769585253456	40.2857142857143	1	2	620	7	0.780645161290323	122223,291259,70825,9586,343908,36226,90382
275.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/71142465-9443-1628-subtree-replicated.fa	0.372568745808182	317.428571428571	93.5	2	852	7	0.877934272300469	9580,30608,9600,9516,752538,9525,70825
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/67974696-314293-1038-subtree-replicated.fa	0.013094083414161	13.5	6	2	1031	2	0.967022308438409	666519,867332
180	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/7211266-13513-78-subtree-replicated.fa	0.14018691588785	90	0	0	642	2	0.901869158878505	1090896,867332
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/7211266-9443-103-subtree-replicated.fa	0.00674662668665667	4.5	0	0	667	2	0.905547226386807	9565,989338
36	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/56480706-314293-261-subtree-replicated.fa	0.0537755822159492	117.230769230769	12.5	9	2180	13	0.874770642201835	122222,70814,30601,543559,9572,70825,121123,90381,9546,30586,78454,9493,666519
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/72537232-314293-263-subtree-replicated.fa	0	0	0	0	390	4	0.946153846153846	255237,9491,37295,182253
3.25	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/7211283-13513-81-subtree-replicated.fa	0.0289747399702823	19.5	5	1	673	2	0.933135215453195	1090896,867332
