del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
38.625	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/386647946-314295-432-subtree-replicated.fa	0.188725490196078	64.1666666666667	1	1	340	6	0.891176470588235	90382,9542,111174,57375,37295,66062
10.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/386648015-314295-85-subtree-replicated.fa	0.0385078219013237	10.6666666666667	0	0	277	3	0.888086642599278	9551,47180,9589
8	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634801-9526-325-subtree-replicated.fa	0.0125502008032129	8.33333333333333	3	1	664	6	0.960843373493976	9565,371039,66062,9556,9555,867363
573.4	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/347667483-376913-209-subtree-replicated.fa	0.124173553719008	601	9	3	4840	5	0.91900826446281	9521,70928,30590,224329,9465
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634775-314293-696-subtree-replicated.fa	0.206840390879479	190.5	254	1	921	16	0.763300760043431	867333,30601,543559,66062,9556,9555,867363,548481,9525,30594,147650,90382,9470,9598,9597,164648
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634791-9526-319-subtree-replicated.fa	0.401785714285714	517.5	183.5	3	1288	6	0.979813664596273	34827,222416,70927,261732,57374,9502
3.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634789-376913-705-subtree-replicated.fa	0.325256290773532	349	135.333333333333	3	1073	7	0.945013979496738	221704,100937,486960,9488,1215604,9493,595220
10.2857142857143	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634784-314293-702-subtree-replicated.fa	0.0267857142857143	18	2	4	672	19	0.703869047619048	9568,122222,867382,9516,9601,1194336,66062,36231,666519,143283,236272,864580,129801,70825,89672,486960,90381,90384,54600
51.8333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/386648015-9577-85-subtree-replicated.fa	0.489709762532981	185.6	51	1	379	5	0.894459102902375	43147,57175,30596,54131,9572
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634795-314293-709-subtree-replicated.fa	0	0	0	0	667	14	0.956521739130435	122222,9502,61621,61622,36229,402239,36228,147649,9593,499232,9532,356665,9546,43147
12	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38680635-314293-638-subtree-replicated.fa	0.394897959183673	58.05	10	6	147	20	0.870748299319728	122222,662464,9478,1309626,66062,224329,9556,9555,174599,90382,9505,339999,47180,9510,9579,9455,54133,255237,30588,666519
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/390136048-9526-612-subtree-replicated.fa	0.0558139534883721	21.6	27	1	387	5	0.912144702842377	339999,222416,9580,9455,9555
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634802-314293-714-subtree-replicated.fa	0.0373313343328336	24.9	0	0	667	10	0.929535232383808	122222,230833,30590,132108,9556,9545,43778,34829,143354,111174
180	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634793-9443-1176-subtree-replicated.fa	0.135026236881559	90.0625	0	0	667	16	0.802098950524738	30586,1090896,236275,412750,129801,554167,486960,593543,230653,90385,57175,47180,867333,230833,30590,121123
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/393716112-54136-3-subtree-replicated.fa	0.015929203539823	9	2.66666666666667	3	565	2	0.957522123893805	57374,752538
25.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/392050793-9577-86-subtree-replicated.fa	0.141045958795563	89	5	1	631	2	0.950871632329635	693984,57374
5.33333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/394326393-9578-170-subtree-replicated.fa	0.0492753623188406	17	0	0	345	2	0.831884057971015	57374,693984
8.2	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/393716112-9569-106-subtree-replicated.fa	0.250497017892644	126	25.3333333333333	5	503	5	0.932405566600398	310934,9593,61621,61622,36229
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/390196017-9569-201-subtree-replicated.fa	0.00238095238095238	1.06666666666667	1	1	448	15	0.950892857142857	30590,379532,867332,61621,61622,170207,9460,143352,9509,81572,89672,9534,147650,263448,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634805-376913-678-subtree-replicated.fa	0.00139007698887938	0.928571428571429	1	1	668	14	0.854790419161677	132108,100937,78451,9478,111173,75569,356666,13514,859983,1215604,57375,100487,499232,90383
145.666666666667	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/3861478-9443-230-subtree-replicated.fa	0.259134471398622	865.25	532	1	3339	4	0.978736148547469	90385,9505,255237,43780
3	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634800-9443-191-subtree-replicated.fa	0.34147743604484	339.428571428571	327	1	994	14	0.935613682092555	36223,9593,52232,752538,356665,34828,34829,693712,143354,78449,40843,9545,310934,9561
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701886-9443-605-subtree-replicated.fa	0	0	0	0	697	5	0.982783357245337	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397702046-13149-33-subtree-replicated.fa	0	0	0	0	671	5	0.974664679582712	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/39939384-314293-934-subtree-replicated.fa	0.328740157480315	125.25	83.5	2	381	8	0.860892388451444	310932,261741,9487,57374,261736,111174,34830,9502
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701954-13149-30-subtree-replicated.fa	0.000925925925925926	0.6	0	0	648	5	0.987654320987654	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701868-13149-27-subtree-replicated.fa	0	0	0	0	1002	5	0.941117764471058	90384,54600,9551,9542,90383
49.5714285714286	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634804-9526-328-subtree-replicated.fa	0.129048656499637	118.466666666667	21	2	918	15	0.791938997821351	867382,37295,9572,261739,13557,989338,58710,122231,9495,30611,263448,78449,9548,37293,43777
41	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/393716127-9479-230-subtree-replicated.fa	0.107395612172682	101.166666666667	11.3333333333333	4	942	6	0.841825902335457	36231,343908,9586,36226,90382,371039
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634810-9443-1231-subtree-replicated.fa	0.143160448892933	112.380952380952	118	1	785	21	0.819108280254777	13557,543559,1194336,61621,9556,61852,198627,43778,356665,34828,859983,13515,9483,1127763,57377,147649,36225,767357,222416,54601,9544
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701910-13149-29-subtree-replicated.fa	0.00185185185185185	1.8	0	0	972	5	0.904320987654321	90384,54600,9551,9542,90383
242.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38674606-9443-127-subtree-replicated.fa	0.524792408066429	442.4	232	1	843	20	0.926453143534994	43780,30601,543559,34825,371039,37295,867366,1126382,54131,66062,261736,236272,548481,356665,9587,460675,90384,54602,261741,101278
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397788100-13149-34-subtree-replicated.fa	0	0	0	0	942	3	0.904458598726115	90384,54600,9551
3	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/3986428-314293-104-subtree-replicated.fa	0.00611189468735308	4.33333333333333	1	1	709	9	0.726375176304654	29089,30596,9493,9460,310352,859983,36223,90381,182256
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397788210-13149-39-subtree-replicated.fa	0	0	0	0	918	8	0.905228758169935	43147,57175,57176,595220,43777,9600,61621,9538
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397788100-9443-610-subtree-replicated.fa	0.105172413793103	109.8	68.5	2	1044	5	0.773946360153257	9521,70928,30590,224329,9465
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403065023-325165-104-subtree-replicated.fa	0	0	0	0	406	2	0.995073891625616	693984,57374
26.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/402747190-376915-168-subtree-replicated.fa	0.0177732379979571	7.90909090909091	0	0	445	11	0.932584269662921	30590,182253,34825,989338,9523,61621,61622,36229,867366,54602,75569
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701822-9443-603-subtree-replicated.fa	0	0	0	0	842	15	0.925178147268409	9544,9548,54601,54602,9552,767357,9601,9600,1126382,9514,37295,867366,9515,174599,61621
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/406362747-314293-732-subtree-replicated.fa	0	0	0	0	70	5	0.971428571428571	666519,343908,129801,30609,402244
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/38634796-9443-1270-subtree-replicated.fa	0.574253123302553	1057.2	205	4	1841	10	0.87343834872352	9507,236274,9536,75567,9540,57176,164648,867333,230833,182253
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397788138-376911-626-subtree-replicated.fa	0	0	0	0	957	12	0.891327063740857	371039,66062,224329,9556,9555,9508,290597,30594,9472,60711,9593,499232
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397701794-13149-25-subtree-replicated.fa	0	0	0	0	1545	5	0.975404530744337	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403064825-9526-82-subtree-replicated.fa	0	0	0	0	729	5	0.835390946502058	90384,54600,9551,9542,90383
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403064875-376913-1203-subtree-replicated.fa	0.00175746924428822	1	1	1	569	5	0.968365553602812	90384,54600,9551,9542,90383
6.2	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397134564-314293-647-subtree-replicated.fa	0.0176447523199582	19.2857142857143	6.5	3	1093	14	0.89295516925892	132108,100937,78451,9478,111173,75569,356666,13514,859983,1215604,57375,100487,499232,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/404160537-9498-221-subtree-replicated.fa	0.0759535655058043	45.8	33	2	603	5	0.93698175787728	36225,9483,101278,61621,61622
133	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/397702010-9443-608-subtree-replicated.fa	0.162336530078466	186.2	133	1	1147	15	0.946817785527463	9544,9548,54601,54602,9552,767357,9601,9600,1126382,9514,37295,867366,9515,174599,61621
8.8	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/402169149-9526-744-subtree-replicated.fa	0.0208191126279863	24.4	2.5	2	1172	5	0.950511945392492	693984,34828,36225,9551,57176
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/410443367-9498-222-subtree-replicated.fa	0	0	0	0	474	3	0.966244725738397	9551,9470,100487
7	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/404160537-314293-220-subtree-replicated.fa	0.0067281814686659	3.88888888888889	0	0	578	9	0.688581314878893	52231,291259,9531,143354,9586,486960,9593,43147,867366
6	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394071-376915-368-subtree-replicated.fa	0.00955414012738853	3	0	0	314	2	0.964968152866242	57374,752538
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394079-376915-369-subtree-replicated.fa	0.00245098039215686	0.5	0	0	204	2	0.985294117647059	57374,752538
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394082-376915-370-subtree-replicated.fa	0.0231481481481481	5	2.5	2	216	2	0.99537037037037	57374,752538
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/40804376-9526-102-subtree-replicated.fa	0	0	0	0	828	10	0.932367149758454	9544,9548,30591,9470,34827,29089,9590,36231,58710,61622
1.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/399886869-9443-229-subtree-replicated.fa	0.0261756876663709	29.5	0	0	1127	12	0.88997338065661	202457,34825,9521,867377,867366,57377,261736,122248,89672,9472,9593,75566
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/402239591-9479-375-subtree-replicated.fa	0	0	0	0	1599	5	0.989993746091307	465717,36226,61621,61622,36229
174	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/40804376-9527-102-subtree-replicated.fa	0.15590312815338	154.5	0	0	991	4	0.996972754793138	9565,9556,147650,57374
8.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/410443371-314293-221-subtree-replicated.fa	0.0101495726495727	4.75	0	0	468	12	0.773504273504274	30589,989338,83281,78452,78451,90384,37293,9495,9463,122248,81572,122232
6	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403064763-9577-142-subtree-replicated.fa	0.00218579234972678	2.8	2	1	1281	5	0.813427010148322	90384,54600,9551,9542,90383
5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394105-376911-650-subtree-replicated.fa	0.0243055555555556	7	0	0	288	2	0.975694444444444	693984,57374
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394101-9461-12-subtree-replicated.fa	0.00523560209424084	1	1	1	191	2	0.973821989528796	198627,57378
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394090-376915-371-subtree-replicated.fa	0.00143266475644699	0.5	0	0	349	2	0.951289398280802	57374,752538
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394068-30615-27-subtree-replicated.fa	0.00745156482861401	5	2.5	2	671	2	0.974664679582712	52232,143353
3	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394098-376911-649-subtree-replicated.fa	0.0165016501650165	5	0	0	303	2	0.973597359735974	693984,57374
4.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/408689014-9526-259-subtree-replicated.fa	0.125826063970394	158.666666666667	0	0	1261	3	0.980174464710547	81572,34828,261739
184	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/40804374-314293-525-subtree-replicated.fa	0.0716126656848306	97.25	2	3	1358	4	0.93298969072165	9565,9556,147650,57374
112.666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/407231167-314293-48-subtree-replicated.fa	0.298019232349799	157.652173913043	0	0	529	23	0.88468809073724	9538,261739,122246,9568,202457,1309626,36231,58710,57378,52231,122231,864580,412752,9508,9580,100224,263448,499232,54601,57175,261741,373033,339999
82.9473684210526	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/393716127-314293-112-subtree-replicated.fa	0.241938616938617	113.227272727273	11.6666666666667	3	468	44	0.525641025641026	122223,9478,1309626,1309627,182253,121123,989338,379532,867332,9523,221704,9568,132108,9555,291259,47177,867363,9487,356666,78454,9532,58710,34828,1215604,13515,30602,859983,412750,864580,122231,1131379,9587,70825,30611,9472,147650,61851,90385,90381,57176,43147,101278,9597,43777
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394127-376917-20-subtree-replicated.fa	0.00228310502283105	0.5	0	0	219	2	0.981735159817352	693984,57374
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394146-376915-540-subtree-replicated.fa	0	0	0	0	341	2	0.956011730205279	57374,752538
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394112-40297-19-subtree-replicated.fa	0.0194174757281553	6	6	1	309	2	0.98705501618123	693984,57374
18.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394211-9461-15-subtree-replicated.fa	0.0949367088607595	37.5	0	0	395	2	0.954430379746835	198627,57378
3.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394094-376915-610-subtree-replicated.fa	0.0117227319062181	7.66666666666667	4	1	654	3	0.929663608562691	54131,1194336,9557
6.33333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394215-9461-16-subtree-replicated.fa	0.0257997936016512	8.33333333333333	5	1	323	6	0.919504643962848	255237,9487,58710,9483,52232,543559
3.33333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394119-9445-12-subtree-replicated.fa	0.0905172413793104	52.5	2	1	580	4	0.925862068965517	371039,88029,54131,261732
8.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394162-9445-17-subtree-replicated.fa	0.0193103448275862	14	0	0	725	4	0.917241379310345	371039,88029,54131,261732
13.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394237-376911-599-subtree-replicated.fa	0.108130081300813	22.1666666666667	0	0	205	6	0.682926829268293	9447,61621,61622,54601,9545,122248
225	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/402239609-9528-493-subtree-replicated.fa	0.101513655807832	205.666666666667	98	2	2026	3	0.958538993089832	81572,34828,261739
58	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394228-376911-598-subtree-replicated.fa	0.245901639344262	120	0	0	488	2	0.977459016393443	9507,143283
14.6	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403064925-314293-1058-subtree-replicated.fa	0.0496317280453258	35.04	6.33333333333333	6	706	25	0.896600566572238	36231,58710,30588,57374,412752,61853,111173,100487,75566,9544,9548,57175,310932,261741,310934,164648,339999,47180,54131,66062,224329,36229,9600,88029,9468
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394301-376915-538-subtree-replicated.fa	0	0	0	0	110	2	0.963636363636364	57374,752538
5.8	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394206-376911-18-subtree-replicated.fa	0.0184509326845093	15.1666666666667	4	1	822	6	0.862530413625304	867377,43780,9572,61622,310934,373033
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394271-9443-425-subtree-replicated.fa	0.287972896668549	46.3636363636364	51	1	161	11	0.91304347826087	43778,13514,198702,412751,9579,111174,30611,30594,9593,54601,100937
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394137-376915-373-subtree-replicated.fa	0.322705314009662	296.888888888889	334	1	920	9	0.957608695652174	867377,371039,88029,54131,595220,9589,9590,9580,143353
11	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394157-376915-17-subtree-replicated.fa	0.0644128113879004	36.2	5.66666666666667	3	562	10	0.55338078291815	27679,208091,402888,9541,57176,9505,61853,9587,9463,57378
16.7142857142857	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394232-9443-658-subtree-replicated.fa	0.0976800976800977	53.3333333333333	5	1	546	3	0.915750915750916	90382,57175,9490
28.3333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/415802-376911-37-subtree-replicated.fa	0.163133640552995	35.4	0	0	217	5	0.67741935483871	9589,30588,859983,662464,9478
11	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394220-376911-358-subtree-replicated.fa	0.347277227722772	280.6	348	1	808	5	0.972772277227723	9598,9597,34827,9534,54131
42.1428571428571	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394260-376911-47-subtree-replicated.fa	0.464705882352941	197.5	0	0	425	6	0.856470588235294	101278,30602,9493,122232,30609,371039
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394252-376911-359-subtree-replicated.fa	0.0121527777777778	7	3	2	576	5	0.819444444444444	9598,9597,34827,9534,54131
6.33333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394266-376911-637-subtree-replicated.fa	0.0143939393939394	7.6	1.5	3	528	5	0.918560606060606	57374,236275,122232,30611,174599
8.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394284-9461-20-subtree-replicated.fa	0.120778267254038	54.8333333333333	15.6666666666667	4	454	6	0.922907488986784	255237,9487,58710,9483,52232,543559
82	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/385145684-376912-4-subtree-replicated.fa	0.048508312457299	213	11.75	6	4391	2	0.97859257572307	57374,752538
6.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394312-40297-90-subtree-replicated.fa	0.0193661971830986	11	0	0	568	2	0.954225352112676	693984,57374
14.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/403064989-9526-609-subtree-replicated.fa	0.053812229666695	48.8076923076923	12	5	907	26	0.889746416758545	13557,122223,43780,70814,33548,224329,9557,402239,9508,9465,236272,30594,342807,36227,78449,402888,9551,9542,90383,292213,30591,164648,339999,47180,30598,465717
54.25	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394297-376911-602-subtree-replicated.fa	0.114285714285714	52.8	5.5	2	462	5	0.867965367965368	1131379,9516,132108,9572,78451
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/402239609-9443-1009-subtree-replicated.fa	0.232450331125828	526.5	165	4	2265	6	0.911258278145695	9589,290597,342807,90384,292213,43780
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274028-314295-251-subtree-replicated.fa	0	0	0	0	904	4	0.974557522123894	693984,57374,752538,9472
10	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/42521593-40297-52-subtree-replicated.fa	0.0322903629536921	25.8	1	1	799	5	0.961201501877347	9589,30588,859983,662464,9478
3.5	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/41394151-376915-14-subtree-replicated.fa	0.0291850220264317	26.5	4	1	908	14	0.907488986784141	30590,182253,34825,989338,9523,61621,61622,36229,402239,554167,75569,52231,9593,54602
19.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/410443399-9498-223-subtree-replicated.fa	0.0197628458498024	40	27	1	2024	3	0.962944664031621	9551,9470,100487
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274000-9569-98-subtree-replicated.fa	0	0	0	0	884	8	0.98868778280543	9593,9532,356665,343908,61621,61622,36229,9515
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274040-314293-212-subtree-replicated.fa	0.000138274336283186	0.125	0	0	904	8	0.922566371681416	78452,9555,27679,9606,9510,9505,30591,9470
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274066-9443-64-subtree-replicated.fa	0	0	0	0	939	6	0.850905218317359	61852,343908,36226,90381,9546,122223
39.5833333333333	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/429845329-9526-640-subtree-replicated.fa	0.244444444444444	99	0	0	405	6	0.91358024691358	36227,291259,9460,90385,30598,9568
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274050-376911-45-subtree-replicated.fa	0	0	0	0	904	11	0.903761061946903	202457,9521,61622,356666,9490,143351,9590,100487,593543,164648,222416
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274076-40297-14-subtree-replicated.fa	0.0430308699719364	46	46	1	1069	2	0.972871842843779	13514,666519
98.2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/42521382-9479-107-subtree-replicated.fa	0.0543645409317051	54.6363636363636	0	0	1005	11	0.94726368159204	9472,147650,9593,54133,9546,9552,66062,224329,9556,9555,174599
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/408743698-9527-64-subtree-replicated.fa	0	0	0	0	1881	10	0.865497076023392	70814,1194336,61621,9508,34830,9532,9493,52231,342807,164648
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/429847270-314293-331-subtree-replicated.fa	0	0	0	0	504	4	0.936507936507937	693984,57374,752538,9472
7	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274098-314295-252-subtree-replicated.fa	0.0136222910216718	17.6	11	1	1292	5	0.96671826625387	57374,261736,693984,9472,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/4336017-9520-59-subtree-replicated.fa	0	0	0	0	265	2	0.99622641509434	43147,465717
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/44241590-9526-233-subtree-replicated.fa	0	0	0	0	141	2	0.985815602836879	9552,54133
38.6666666666667	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/42521364-314293-107-subtree-replicated.fa	0.0978807471264368	102.1875	3	1	1044	16	0.737547892720307	58710,343908,412752,122232,29089,81572,9579,70927,111173,31869,90382,662464,867332,66265,70928,122223
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/44241590-314295-155-subtree-replicated.fa	0	0	0	0	141	7	0.99290780141844	263448,36226,9586,9495,54602,78452,1194336
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/44241776-314294-235-subtree-replicated.fa	0	0	0	0	142	2	0.971830985915493	54133,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274138-9569-100-subtree-replicated.fa	0	0	0	0	1238	8	0.91437802907916	9593,9532,356665,343908,61621,61622,36229,9515
9.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/426274058-9479-192-subtree-replicated.fa	0.00600365439832942	7.66666666666667	2	1	1277	6	0.915426781519186	9579,30608,100487,460675,40843,182253
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/429847251-9528-525-subtree-replicated.fa	0	0	0	0	888	7	0.970720720720721	371039,9556,9552,255237,1090896,143351,122248
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/44241937-9443-1192-subtree-replicated.fa	0	0	0	0	74	4	0.972972972972973	90383,593543,9572,61621
